502, -133, -332
630, -651, -431
729, -456, -442
726, -468, -757
679, -435, -572
654, -383, -560
675, -321, -450
763, -245, -372
802, -199, -370
855, -146, -417
931, -56, -465
982, 18, -522
1020, 80, -576
1007, 125, -595
971, 154, -603
927, 180, -549
935, 258, -757
985, 318, -500
1035, 353, -580
1043, 390, -651
995, 371, -691
808, 322, -712
620, 307, -674
478, 304, -584
383, 343, -573
337, 382, -665
379, 396, -801
385, 401, -838
335, 405, -518
232, 389, -647
166, 380, -601
117, 355, -630
127, 367, -688
164, 368, -798
200, 348, -858
179, 328, -854
84, 302, -767
-33, 315, -270
-100, 383, -275
-101, 419, -237
-176, 702, -423
12, 1223, -914
-170, 1288, -293
-405, 1309, -495
-406, 1261, -541
-443, 1201, -550
-378, 1020, -588
-281, 894, -617
-324, 838, -670
-479, 900, -554
-553, 1009, -534
-706, 1110, -501
-840, 1170, -429
-869, 1159, -423
-700, 1039, -471
-477, 855, -517
-366, 1018, -731
-351, 793, -390
-464, 958, -239
-1200, 939, 217
-518, 772, 42
-428, 805, -142
-611, 681, -337
-673, 582, -388
-1024, 649, -394
-839, 876, -295
-830, 882, -230
-850, 763, -197
-855, 617, -174
-885, 485, -201
-951, 375, -273
-978, 310, -298
-988, 327, -276
-959, 352, -225
-887, 353, -158
-886, 273, -145
-894, 181, -193
-926, 138, -246
-951, 61, -310
-950, 49, -346
-896, 155, -302
-856, 247, -256
-753, 191, -185
-704, 8, -124
-677, -235, -78
-674, -500, -274
-799, -647, -536
-832, -684, -604
-718, -562, -538
-538, -551, -500
-457, -557, -415
-297, -582, -243
-191, -657, -158
-105, -781, -85
-76, -829, -69
-49, -949, -130
-80, -1039, -325
-92, -1068, -350
-124, -991, -132
-59, -831, 99
245, -854, 495
175, -943, 290
239, -1016, 250
9, -1025, 106
221, -1103, -256
332, -1030, 148
443, -950, 298
510, -966, 330
564, -1009, 377
593, -911, 337
615, -709, 244
668, -661, 177
747, -822, 31
726, -957, -150
679, -987, -299
584, -973, -433
536, -804, -497
550, -584, -267
593, -462, -530
661, -374, -505
692, -320, -550
674, -241, -620
652, -208, -739
638, -212, -898
644, -204, -1004
677, -169, -1013
692, -111, -965
658, -43, -910
