timestamp(ms),Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z,
"0","191","107","1070","581","349","-1161",
"0.044","157","-7","1070","581","349","-1161",
"0.088","96","31","1060","611","308","-1173",
"0.133","125","-2","856","611","308","-1173",
"0.177","104","6","838","611","308","-1173",
"0.222","20","63","1002","611","296","-1186",
"0.268","73","-49","949","611","296","-1186",
"0.313","85","106","1081","623","314","-1192",
"0.358","127","4","1020","623","314","-1192",
"0.403","122","65","954","641","302","-1167",
"0.448","39","60","1064","641","302","-1167",
"0.493","120","132","1062","647","266","-1161",
"0.538","56","145","894","647","266","-1161",
"0.584","56","101","1046","647","266","-1161",
"0.63","19","230","960","658","219","-1148",
"0.675","3","208","948","658","219","-1148",
"0.72","36","322","953","670","118","-1099",
"0.764","87","285","915","670","118","-1099",
"0.809","6","284","908","694","106","-1086",
"0.854","37","404","948","694","106","-1086",
"0.899","125","460","791","676","47","-1068",
"0.944","71","381","899","676","47","-1068",
"0.989","90","520","870","676","47","-1068",
"1.034","22","454","796","682","17","-1005",
"1.08","4","478","827","682","17","-1005",
"1.125","92","684","513","712","-42","-968",
"1.17","39","443","742","712","-42","-968",
"1.215","30","684","746","724","-83","-925",
"1.26","36","544","743","724","-83","-925",
"1.305","31","645","692","700","-101","-894",
"1.351","-27","739","809","700","-101","-894",
"1.396","-15","678","701","700","-101","-894",
"1.441","72","643","592","718","-107","-856",
"1.487","11","697","630","718","-107","-856",
"1.532","154","731","615","730","-143","-825",
"1.578","17","751","591","730","-143","-825",
"1.623","90","816","629","712","-149","-782",
"1.669","-39","817","556","712","-149","-782",
"1.715","51","757","552","730","-161","-757",
"1.76","32","775","525","730","-161","-757",
"1.805","250","761","478","730","-161","-738",
"1.851","31","893","579","735","-178","-738",
"1.897","-50","898","438","735","-178","-738",
"1.943","5","645","314","759","-178","-714",
"1.989","-52","951","478","759","-178","-714",
"2.035","-43","851","482","777","-202","-689",
"2.08","-136","740","317","777","-202","-689",
"2.126","-137","773","426","813","-208","-645",
"2.172","-93","1001","472","813","-208","-645",
"2.218","-93","816","353","854","-226","-608",
"2.263","-112","867","278","854","-226","-608",
"2.309","-108","812","225","854","-226","-608",
"2.354","-36","905","313","854","-226","-534",
"2.399","-394","925","189","854","-226","-534",
"2.445","-174","833","342","848","-238","-496",
"2.491","-49","900","223","848","-238","-496",
"2.536","-50","1245","308","836","-226","-484",
"2.581","-166","816","7","836","-226","-484",
"2.627","-392","1128","-160","848","-232","-490",
"2.672","-122","941","195","848","-232","-490",
"2.718","-163","956","291","848","-232","-490",
"2.764","-130","752","234","878","-208","-428",
"2.809","-186","888","9","878","-208","-428",
"2.854","-177","1014","4","890","-202","-384",
"2.899","-192","996","-18","890","-202","-384",
"2.944","-190","855","-86","878","-184","-329",
"2.99","-197","1026","16","878","-184","-329",
"3.035","-195","844","-85","901","-172","-279",
"3.081","-187","876","-172","901","-172","-279",
"3.127","-186","934","-120","901","-172","-223",
"3.173","-197","914","-220","901","-155","-223",
"3.219","-194","913","-120","901","-155","-223",
"3.264","-205","926","-105","890","-143","-217",
"3.31","-208","923","-120","890","-143","-217",
"3.355","-215","883","-146","901","-143","-204",
"3.401","-222","991","-121","901","-143","-204",
"3.446","-225","941","-146","896","-149","-223",
"3.493","-216","891","-135","896","-149","-223",
"3.539","-200","837","-342","890","-137","-173",
"3.584","-212","827","-419","890","-137","-173",
"3.63","-203","799","-383","890","-137","-173",
"3.677","-218","923","-350","896","-78","-105",
"3.722","-214","845","-380","896","-78","-105",
"3.768","-224","846","-373","884","-48","-62",
"3.814","-242","785","-530","884","-48","-62",
"3.859","-228","813","-406","896","-36","-49",
"3.904","-247","835","-448","896","-36","-49",
"3.95","-218","779","-442","872","-24","-18",
"3.996","-242","825","-440","872","-24","-18",
"4.041","-237","863","-417","872","-24","-18",
"4.086","-226","774","-459","884","-18","-18",
"4.131","-237","842","-461","884","-18","-18",
"4.176","-249","812","-493","884","5","0",
"4.221","-229","1021","-336","884","5","0",
"4.266","-259","853","-517","901","-6","-18",
"4.311","-241","745","-408","901","-6","-18",
"4.356","-258","833","-454","896","11","-31",
"4.402","-511","841","-480","896","11","-31",
"4.448","-239","791","-468","896","-6","-31",
"4.493","-235","807","-464","907","-6","-31",
"4.539","-233","851","-380","907","-6","-31",
"4.584","-275","824","-501","896","-6","-18",
"4.629","-290","805","-528","896","-6","-18",
"4.674","-268","744","-521","901","47","24",
"4.719","-268","737","-622","901","47","24",
"4.764","-1","521","-664","890","130","74",
"4.81","-304","737","-642","890","130","74",
"4.856","-283","647","-697","907","165","111",
"4.902","-238","767","-556","907","165","111",
"4.947","-268","607","-702","907","165","111",
"4.993","-509","545","-698","890","225","130",
"5.039","-242","514","-745","890","225","130",
"5.084","-248","522","-854","872","254","130",
"5.13","-250","576","-772","872","254","130",
"5.176","-240","486","-809","860","278","142",
"5.222","-255","552","-870","860","278","142",
"5.267","-228","499","-825","842","284","161",
"5.313","-222","484","-760","842","284","161",
"5.358","-234","462","-852","842","284","161",
"5.403","-231","372","-862","854","349","161",
"5.449","-241","390","-810","854","349","161",
"5.495","-266","397","-930","872","373","173",
"5.54","-240","366","-846","872","373","173",
"5.586","-225","365","-827","860","420","198",
"5.633","-241","345","-969","860","420","198",
"5.678","-231","246","-903","848","450","180",
"5.723","-244","224","-915","848","450","180",
"5.769","-264","235","-1056","848","521","192",
"5.815","-507","160","-894","854","521","192",
"5.86","-230","157","-938","854","521","192",
"5.905","-286","110","-981","860","598","186",
"5.951","-278","-4","-1052","860","598","186",
"5.997","-287","147","-907","860","652","186",
"6.042","-291","37","-850","860","652","186",
"6.088","-314","-254","-860","907","687","167",
"6.134","-358","-37","-968","907","687","167",
"6.179","-372","-68","-997","919","723","155",
"6.224","-387","-123","-954","919","723","155",
"6.271","-385","-104","-911","919","723","155",
"6.317","-392","-97","-920","943","740","142",
"6.362","-396","-87","-956","943","740","142",
"6.407","-420","-144","-929","955","782","130",
"6.453","-439","-185","-882","955","782","130",
"6.498","-426","-285","-852","955","823","111",
"6.543","-459","-267","-852","955","823","111",
"6.588","-479","-269","-850","973","877","80",
"6.633","-449","-286","-697","973","877","80",
"6.679","-471","-326","-807","973","877","80",
"6.724","-468","-346","-802","967","918","49",
"6.769","-477","-378","-851","967","918","49",
"6.815","-460","-493","-778","973","972","31",
"6.861","-457","-529","-842","973","972","31",
"6.906","-479","-404","-770","973","1007","-18",
"6.952","-472","-559","-750","973","1007","-18",
"6.998","-486","-570","-672","961","1031","-18",
"7.043","-470","-497","-718","961","1031","-18",
"7.088","-467","-563","-574","961","1031","-49",
"7.133","-452","-573","-771","973","1061","-49",
"7.178","-489","-648","-704","973","1061","-49",
"7.223","-444","-622","-622","949","1096","-68",
"7.27","-512","-853","-885","949","1096","-68",
"7.315","-449","-708","-421","967","1096","-93",
"7.36","-497","-606","-822","967","1096","-93",
"7.406","-480","-648","-562","973","1114","-99",
"7.452","-500","-692","-621","973","1114","-99",
"7.497","-502","-730","-576","990","1132","-130",
"7.542","-480","-725","-587","990","1132","-130",
"7.588","-532","-708","-764","990","1132","-130",
"7.634","-492","-701","-519","979","1149","-167",
"7.679","-525","-751","-506","979","1149","-167",
"7.725","-513","-749","-547","996","1155","-180",
"7.771","-505","-517","-455","996","1155","-180",
"7.816","-549","-725","-521","1002","1167","-198",
"7.862","-526","-719","-495","1002","1167","-198",
"7.908","-498","-787","-476","984","1167","-192",
"7.954","-557","-795","-454","984","1167","-192",
"8","-540","-773","-396","984","1167","-192",
"8.046","-583","-842","-418","1002","1185","-248",
"8.091","-566","-747","-324","1002","1185","-248",
"8.136","-613","-739","-440","1032","1215","-248",
"8.182","-604","-736","-365","1032","1215","-248",
"8.229","-654","-709","-247","1067","1203","-260",
"8.275","-658","-754","-409","1067","1203","-260",
"8.321","-597","-691","-407","1091","1209","-279",
"8.367","-618","-837","-279","1091","1209","-279",
"8.413","-640","-760","-380","1085","1209","-329",
"8.458","-620","-748","-36","1085","1209","-329",
"8.504","-620","-793","-293","1085","1209","-329",
"8.55","-681","-767","-206","1115","1227","-347",
"8.595","-687","-758","-114","1115","1227","-347",
"8.641","-669","-790","-121","1121","1203","-397",
"8.687","-716","-778","-142","1121","1203","-397",
"8.732","-646","-796","-80","1133","1227","-422",
"8.778","-660","-811","-89","1133","1227","-422",
"8.825","-666","-786","48","1150","1227","-484",
"8.87","-711","-805","30","1150","1227","-484",
"8.915","-686","-776","137","1150","1227","-484",
"8.961","-678","-744","218","1139","1256","-528",
"9.006","-672","-782","131","1139","1256","-528",
"9.051","-683","-734","327","1162","1221","-614",
"9.097","-702","-764","205","1162","1221","-614",
"9.143","-678","-711","302","1168","1221","-670",
"9.189","-667","-698","421","1168","1221","-670",
"9.234","-659","-734","350","1174","1185","-739",
"9.28","-652","-604","494","1174","1185","-739",
"9.326","-631","-617","641","1174","1185","-819",
"9.372","-640","-644","556","1174","1185","-819",
"9.418","-594","-584","554","1174","1185","-819",
"9.464","-595","-598","539","1192","1149","-869",
"9.51","-587","-588","662","1192","1149","-869",
"9.556","-569","-553","638","1156","1149","-913",
"9.602","-545","-592","669","1156","1149","-913",
"9.649","-536","-508","683","1150","1120","-956",
"9.695","-507","-525","794","1150","1120","-956",
"9.74","-464","-527","712","1139","1078","-1006",
"9.786","-442","-498","833","1139","1078","-1006",
"9.833","-408","-493","830","1139","1055","-1080",
"9.879","-415","-509","833","1085","1055","-1080",
"9.925","-380","-468","819","1085","1055","-1080",
"9.971","-381","-451","811","1067","1031","-1080",
"10.017","-298","-422","923","1067","1031","-1080",
"10.064","-307","-397","968","1050","1001","-1136",
"10.111","-315","-388","864","1050","1001","-1136",
"10.157","-275","-364","890","1032","960","-1149",
"10.204","-283","-367","957","1032","960","-1149",
"10.25","-257","-355","899","1008","948","-1155",
"10.297","-264","-372","959","1008","948","-1155",
"10.344","-233","-315","929","990","930","-1186",
"10.391","-218","-312","880","990","930","-1186",
"10.437","-204","-290","970","990","930","-1186",
"10.483","-159","-275","912","985","936","-1180",
"10.529","-131","-363","994","985","936","-1180",
"10.575","-132","-232","937","967","930","-1192",
"10.621","-125","-362","945","967","930","-1192",
"10.667","-97","-329","1041","937","912","-1211",
"10.713","-77","-278","918","937","912","-1211",
"10.759","-89","-338","910","907","930","-1223",
"10.806","0","-310","1029","907","930","-1223",
"10.852","-28","-287","946","890","924","-1254",
"10.899","6","-323","987","890","924","-1254",
"10.945","10","-333","955","890","924","-1254",
"10.991","60","-325","955","854","942","-1279",
"11.037","67","-342","945","854","942","-1279",
"11.082","119","-312","956","819","942","-1273",
"11.127","80","-325","874","819","942","-1273",
"11.172","169","-341","882","807","930","-1298",
"11.219","186","-318","957","807","930","-1298",
"11.266","235","-386","1063","765","960","-1285",
"11.312","228","-367","828","765","960","-1285",
"11.359","507","-386","859","730","995","-1310",
"11.404","269","-382","833","730","995","-1310",
"11.451","350","-475","879","730","995","-1310",
"11.497","362","-429","883","664","1025","-1316",
"11.544","421","-370","834","664","1025","-1316",
"11.591","405","-538","714","641","1066","-1310",
"11.638","422","-453","803","641","1066","-1310",
"11.685","443","-488","875","587","1078","-1310",
"11.732","459","-478","672","587","1078","-1310",
"11.779","443","-488","750","564","1126","-1292",
"11.825","489","-432","727","564","1126","-1292",
"11.873","460","-558","730","540","1161","-1267",
"11.92","474","-547","704","540","1161","-1267",
"11.966","541","-593","689","540","1161","-1236",
"12.013","440","-639","582","492","1197","-1236",
"12.06","569","-544","663","492","1197","-1236",
"12.106","570","-629","602","475","1215","-1199",
"12.151","600","-598","547","475","1215","-1199",
"12.198","653","-646","629","415","1262","-1155",
"12.244","574","-571","385","415","1262","-1155",
"12.29","659","-646","528","368","1286","-1068",
"12.336","593","-666","383","368","1286","-1068",
"12.382","715","-579","456","350","1286","-1024",
"12.429","601","-650","303","350","1286","-1024",
"12.475","747","-625","426","350","1298","-975",
"12.521","666","-671","307","309","1298","-975",
"12.567","737","-617","359","309","1298","-975",
"12.613","638","-717","163","321","1310","-913",
"12.659","773","-669","394","321","1310","-913",
"12.705","694","-701","107","297","1327","-826",
"12.752","751","-717","281","297","1327","-826",
"12.798","697","-686","117","285","1357","-764",
"12.844","735","-726","205","285","1357","-764",
"12.89","688","-762","117","291","1345","-720",
"12.937","739","-678","48","291","1345","-720",
"12.983","687","-516","32","291","1339","-646",
"13.029","719","-699","50","297","1339","-646",
"13.075","704","-724","26","297","1339","-646",
"13.121","687","-769","24","303","1339","-584",
"13.167","726","-717","-21","303","1339","-584",
"13.213","726","-733","-70","297","1333","-552",
"13.259","703","-767","-66","297","1333","-552",
"13.306","707","-687","-120","327","1381","-496",
"13.353","715","-725","-118","327","1381","-496",
"13.399","689","-764","-142","327","1363","-416",
"13.447","679","-755","-187","327","1363","-416",
"13.494","704","-716","-199","332","1351","-354",
"13.541","723","-751","-7","332","1351","-354",
"13.587","669","-663","-296","332","1351","-354",
"13.634","670","-688","-264","315","1333","-279",
"13.681","672","-693","-361","315","1333","-279",
"13.727","695","-678","-321","321","1315","-186",
"13.774","691","-720","-358","321","1315","-186",
"13.821","687","-635","-391","327","1274","-155",
"13.868","666","-668","-384","327","1274","-155",
"13.914","720","-686","-415","291","1250","-124",
"13.961","638","-688","-352","291","1250","-124",
"14.007","644","-577","-425","291","1227","-111",
"14.054","670","-723","-488","291","1227","-111",
"14.1","634","-650","-478","291","1197","-49",
"14.147","590","-590","-465","350","1197","-49",
"14.193","622","-651","-484","350","1197","-49",
"14.239","542","-639","-530","380","1144","-37",
"14.285","645","-619","-550","380","1144","-37",
"14.332","594","-726","-590","433","1126","12",
"14.379","555","-612","-531","433","1126","12",
"14.425","538","-600","-548","433","1102","43",
"14.472","570","-668","-639","433","1102","43",
"14.518","610","-655","-681","439","1102","74",
"14.564","488","-585","-647","439","1102","74",
"14.611","556","-680","-565","481","1102","49",
"14.658","562","-677","-632","481","1102","49",
"14.704","526","-607","-629","481","1102","49",
"14.75","510","-525","-736","504","1114","118",
"14.797","500","-545","-681","504","1114","118",
"14.844","511","-545","-520","522","1072","149",
"14.89","482","-538","-767","522","1072","149",
"14.936","486","-479","-769","528","1037","180",
"14.982","504","-432","-832","528","1037","180",
"15.029","492","-602","-818","587","901","248",
"15.075","394","-298","-779","587","901","248",
"15.121","401","-416","-835","599","823","248",
"15.167","401","-431","-890","599","823","248",
"15.213","434","-364","-814","599","823","248",
"15.259","427","-403","-896","617","782","254",
"15.305","383","-371","-856","617","782","254",
"15.352","368","-324","-882","658","729","248",
"15.399","371","-319","-933","658","729","248",
"15.445","297","-317","-1013","670","663","273",
"15.491","276","-231","-966","670","663","273",
"15.537","501","-229","-942","706","574","248",
"15.583","242","-197","-953","706","574","248",
"15.629","234","-156","-937","771","533","236",
"15.674","235","-202","-1000","771","533","236",
"15.72","227","-183","-1003","771","533","236",
"15.766","228","-102","-871","771","515","242",
"15.812","218","-189","-1022","771","515","242",
"15.858","226","-122","-1149","730","456","242",
"15.904","238","-27","-909","730","456","242",
"15.95","167","41","-973","759","385","198",
"15.996","189","-48","-1059","759","385","198",
"16.043","195","75","-918","730","320","186",
"16.088","150","76","-999","730","320","186",
"16.134","157","119","-983","759","278","155",
"16.18","144","124","-1000","759","278","155",
"16.227","135","141","-954","759","278","155",
"16.273","125","148","-1028","747","225","136",
"16.318","120","93","-867","747","225","136",
"16.365","112","124","-1064","759","189","136",
"16.411","148","272","-946","759","189","136",
"16.457","113","237","-877","730","154","86",
"16.504","122","235","-1018","730","154","86",
"16.549","155","261","-970","724","124","80",
"16.595","162","262","-958","724","124","80",
"16.64","113","328","-883","724","106","24",
"16.685","203","300","-955","700","106","24",
"16.731","114","361","-765","700","106","24",
"16.777","142","616","-881","700","65","-24",
"16.823","149","372","-997","700","65","-24",
"16.868","159","393","-842","670","53","-18",
"16.915","147","469","-975","670","53","-18",
"16.961","163","366","-885","629","65","-18",
"17.006","130","408","-870","629","65","-18",
"17.053","156","446","-905","641","53","-43",
"17.1","152","434","-888","641","53","-43",
"17.146","113","362","-935","641","53","-49",
"17.192","135","429","-888","641","53","-49",
"17.238","128","387","-954","641","53","-49",
"17.285","124","410","-881","623","65","-37",
"17.331","81","406","-907","623","65","-37",
"17.377","41","391","-819","635","94","-12",
"17.423","49","459","-832","635","94","-12",
"17.469","-14","435","-906","647","106","-12",
"17.515","17","452","-914","647","106","-12",
"17.561","-70","414","-868","658","100","-6",
"17.607","-21","476","-989","658","100","-6",
"17.653","-70","266","-780","658","100","-18",
"17.699","-137","761","-903","694","59","-18",
"17.745","-171","763","-877","694","59","-18",
"17.791","-177","501","-611","718","47","-18",
"17.837","-197","517","-744","718","47","-18",
"17.883","-232","545","-800","759","23","-31",
"17.93","-238","513","-965","759","23","-31",
"17.975","-4","658","-727","765","29","-43",
"18.021","-198","492","-388","765","29","-43",
"18.067","-330","613","-675","813","23","-43",
"18.113","-275","588","-785","813","23","-43",
"18.158","-335","690","-599","813","23","-43",
"18.204","-323","707","-675","830","-30","-80",
"18.251","-320","625","-548","830","-30","-80",
"18.297","-370","765","-553","842","-42","-130",
"18.343","-342","658","-478","842","-42","-130",
"18.39","-427","779","-538","842","-66","-111",
"18.437","-353","730","-469","842","-66","-111",
"18.483","-429","762","-388","896","-78","-161",
"18.53","-422","812","-355","896","-78","-161",
"18.576","-415","698","-356","907","-89","-174",
"18.623","-421","716","-299","907","-89","-174",
"18.669","-441","796","-242","907","-89","-205",
"18.716","-455","808","-212","937","-113","-205",
"18.762","-441","875","-288","937","-113","-205",
"18.808","-455","859","-279","955","-107","-242",
"18.854","-436","825","-214","955","-107","-242",
"18.9","-442","873","-170","949","-125","-261",
"18.947","-426","792","-55","949","-125","-261",
"18.993","-443","851","-122","961","-143","-304",
"19.04","-427","822","7","961","-143","-304",
"19.086","-466","853","-97","979","-166","-335",
"19.132","-461","833","-36","979","-166","-335",
"19.178","-513","882","43","979","-166","-372",
"19.224","-461","775","60","1002","-172","-372",
"19.27","-478","791","231","1002","-172","-372",
"19.317","-503","790","151","1032","-166","-403",
"19.363","-479","747","209","1032","-166","-403",
"19.41","-488","807","183","1073","-166","-472",
"19.456","-437","743","209","1073","-166","-472",
"19.502","-483","789","224","1085","-155","-478",
"19.548","-489","860","179","1085","-155","-478",
"19.595","-447","773","219","1079","-172","-515",
"19.641","-447","802","315","1079","-172","-515",
"19.688","-453","821","326","1079","-172","-546",
"19.734","-434","808","253","1079","-172","-546",
"19.78","-464","847","406","1079","-172","-546",
"19.827","-411","809","319","1062","-161","-584",
"19.874","-404","733","425","1062","-161","-584",
"19.92","-400","822","491","1056","-184","-615",
"19.967","-325","610","578","1056","-184","-615",
"20.013","-359","757","568","1056","-166","-664",
"20.059","-391","731","582","1056","-166","-664",
"20.105","-311","682","694","1056","-166","-751",
"20.151","-338","751","572","1056","-166","-751",
"20.198","-286","635","500","1038","-155","-776",
"20.244","-235","549","686","1038","-155","-776",
"20.291","-301","701","578","1038","-155","-776",
"20.337","-272","628","660","1026","-119","-863",
"20.383","-246","588","1021","1026","-119","-863",
"20.43","-246","628","747","1026","-107","-888",
"20.476","-210","589","738","1026","-107","-888",
"20.522","-163","581","876","1014","-89","-938",
"20.569","-191","545","764","1014","-89","-938",
"20.615","-172","473","757","996","-72","-993",
"20.662","-143","503","817","996","-72","-993",
"20.708","-112","415","912","985","-54","-1006",
"20.755","-134","487","875","985","-54","-1006",
"20.801","-63","378","825","985","-54","-1006",
"20.847","-49","403","881","979","11","-1062",
"20.893","-49","356","954","979","11","-1062",
"20.939","-56","275","879","949","35","-1118",
"20.984","6","358","1082","949","35","-1118",
"21.03","4","511","801","931","59","-1137",
"21.076","14","270","967","931","59","-1137",
"21.122","23","279","980","931","82","-1155",
"21.168","27","199","814","931","82","-1155",
"21.214","93","284","899","854","136","-1198",
"21.26","177","142","1049","854","136","-1198",
"21.306","85","259","965","854","136","-1198",
"21.352","201","65","1031","830","160","-1192",
"21.398","160","186","993","830","160","-1192",
"21.444","180","116","943","836","189","-1205",
"21.49","177","138","987","836","189","-1205",
"21.536","189","156","849","824","177","-1217",
"21.582","192","118","1009","824","177","-1217",
"21.628","3","88","1018","795","225","-1236",
"21.673","278","32","917","795","225","-1236",
"21.718","303","18","1130","795","225","-1248",
"21.764","293","-33","859","747","272","-1248",
"21.809","322","3","721","747","272","-1248",
"21.854","378","-55","1030","730","284","-1279",
"21.9","382","-2","832","730","284","-1279",
"21.946","487","-129","741","641","331","-1255",
"21.992","519","-126","1120","641","331","-1255",
"22.038","516","-68","738","558","403","-1255",
"22.085","568","-191","889","558","403","-1255",
"22.13","555","-106","829","516","438","-1236",
"22.177","571","-202","850","516","438","-1236",
"22.223","551","-365","928","516","438","-1236",
"22.27","553","79","409","487","444","-1211",
"22.317","695","-144","953","487","444","-1211",
"22.364","685","258","161","433","331","-1137",
"22.41","784","-157","905","433","331","-1137",
"22.456","803","232","313","368","296","-1081",
"22.503","869","-106","759","368","296","-1081",
"22.55","729","131","510","338","314","-1043",
"22.596","846","-91","511","338","314","-1043",
"22.642","827","98","490","303","308","-1012",
"22.687","854","-27","552","303","308","-1012",
"22.733","818","-9","422","303","308","-1012",
"22.779","904","69","537","255","314","-1000",
"22.825","876","74","419","255","314","-1000",
"22.871","903","20","383","238","308","-969",
"22.917","912","39","427","238","308","-969",
"22.962","872","153","227","208","308","-944",
"23.008","915","31","383","208","308","-944",
"23.054","949","111","279","202","284","-900",
"23.099","993","68","210","202","284","-900",
"23.145","915","93","262","172","266","-826",
"23.191","974","138","9","172","266","-826",
"23.237","949","85","136","172","266","-826",
"23.283","1003","103","46","149","248","-764",
"23.329","1015","203","-113","149","248","-764",
"23.376","1005","78","22","125","266","-658",
"23.422","957","129","-172","125","266","-658",
"23.468","1015","125","-63","101","290","-590",
"23.515","945","122","-219","101","290","-590",
"23.561","977","169","-308","113","302","-534",
"23.607","943","113","-187","113","302","-534",
"23.654","935","98","-336","83","284","-459",
"23.701","905","166","-386","83","284","-459",
"23.747","900","109","-395","83","284","-459",
"23.792","823","132","-604","101","278","-379",
"23.838","934","112","-327","101","278","-379",
"23.884","860","122","-446","107","302","-304",
"23.93","893","93","-522","107","302","-304",
"23.976","883","94","-511","131","326","-273",
"24.023","820","61","-559","131","326","-273",
"24.069","824","100","-604","119","355","-229",
"24.115","807","78","-587","119","355","-229",
"24.161","797","4","-638","125","355","-155",
"24.207","795","-4","-533","125","355","-155",
"24.253","1021","46","-807","125","355","-155",
"24.3","733","-21","-572","143","379","-105",
"24.347","745","54","-677","143","379","-105",
"24.393","709","43","-768","184","385","-24",
"24.438","708","-33","-721","184","385","-24",
"24.485","662","-22","-526","232","391","6",
"24.53","686","-33","-683","232","391","6",
"24.576","626","-92","-1022","261","420","49",
"24.623","549","-255","-890","261","420","49",
"24.669","529","-110","-796","327","438","99",
"24.715","513","-35","-758","327","438","99",
"24.762","487","-161","-950","327","438","99",
"24.808","372","-237","-920","427","444","136",
"24.854","454","-68","-1041","427","444","136",
"24.901","439","-29","-746","487","456","167",
"24.947","370","-130","-1005","487","456","167",
"24.993","292","-178","-936","564","474","167",
"25.039","340","-122","-936","564","474","167",
"25.085","294","-202","-885","593","456","180",
"25.132","299","-93","-968","593","456","180",
"25.178","307","-119","-989","611","444","180",
"25.225","237","-221","-1209","611","444","180",
"25.271","285","101","-1023","611","444","180",
"25.317","182","-553","-825","635","438","180",
"25.363","274","77","-1068","635","438","180",
"25.409","148","-229","-992","653","432","211",
"25.455","192","-97","-946","653","432","211",
"25.501","114","-151","-1275","736","420","205",
"25.547","143","-162","-1079","736","420","205",
"25.594","131","-208","-883","741","444","198",
"25.64","103","-215","-1075","741","444","198",
"25.686","195","-167","-932","765","462","211",
"25.732","167","-226","-1012","765","462","211",
"25.778","130","-275","-854","765","462","211",
"25.824","56","-302","-1133","771","503","198",
"25.87","61","-327","-899","771","503","198",
"25.916","28","-283","-900","801","521","205",
"25.963","6","-376","-1053","801","521","205",
"26.009","-13","-386","-901","842","598","192",
"26.055","-52","-531","-1009","842","598","192",
"26.101","-75","-475","-909","854","640","198",
"26.148","-102","-415","-874","854","640","198",
"26.195","-152","-495","-889","913","652","180",
"26.241","-184","-435","-898","913","652","180",
"26.287","-219","-483","-870","913","652","180",
"26.334","-259","-543","-1020","937","663","180",
"26.381","-200","-533","-653","937","663","180",
"26.427","-349","-426","-833","985","687","174",
"26.473","-192","-710","-748","985","687","174",
"26.52","-240","-527","-735","1020","729","155",
"26.567","-278","-624","-877","1020","729","155",
"26.613","-265","-570","-763","1038","746","142",
"26.66","-321","-656","-796","1038","746","142",
"26.706","-318","-606","-749","1062","800","124",
"26.752","-389","-742","-617","1062","800","124",
"26.798","-368","-646","-674","1062","835","118",
"26.845","-423","-744","-587","1091","835","118",
"26.891","-477","-649","-693","1091","835","118",
"26.937","-379","-734","-538","1139","859","80",
"26.984","-435","-788","-713","1139","859","80",
"27.03","-367","-752","-524","1168","901","80",
"27.077","-411","-798","-529","1168","901","80",
"27.123","-429","-777","-425","1162","978","12",
"27.169","-378","-824","-460","1162","978","12",
"27.215","-461","-849","-349","1210","1013","-24",
"27.261","-428","-867","-284","1210","1013","-24",
"27.307","-520","-948","-283","1210","1067","-105",
"27.353","-767","-936","-95","1245","1067","-105",
"27.4","-486","-986","-211","1245","1067","-105",
"27.446","-525","-819","-6","1263","1132","-180",
"27.493","-413","-963","-146","1263","1132","-180",
"27.54","-521","-873","14","1281","1149","-236",
"27.586","-431","-946","-52","1281","1149","-236",
"27.632","-511","-930","10","1287","1185","-304",
"27.678","-450","-879","103","1287","1185","-304",
"27.724","-546","-937","174","1293","1191","-366",
"27.771","-462","-935","166","1293","1191","-366",
"27.817","-504","-943","216","1299","1221","-422",
"27.863","-467","-946","250","1299","1221","-422",
"27.91","-489","-916","283","1299","1221","-422",
"27.956","-259","-875","203","1305","1250","-490",
"28.002","-473","-866","380","1305","1250","-490",
"28.049","-439","-811","389","1311","1244","-565",
"28.096","-426","-847","403","1311","1244","-565",
"28.143","-486","-812","555","1317","1250","-634",
"28.189","-453","-787","558","1317","1250","-634",
"28.236","-481","-872","547","1305","1262","-708",
"28.282","-435","-746","578","1305","1262","-708",
"28.328","-479","-734","540","1311","1238","-764",
"28.374","-424","-746","537","1311","1238","-764",
"28.421","-429","-653","659","1311","1238","-1020",
"28.467","-454","-626","703","1305","1232","-826",
"28.513","-287","-658","778","1305","1232","-826",
"28.559","-286","-424","644","1299","1197","-913",
"28.605","-432","-740","697","1299","1197","-913",
"28.651","-321","-570","780","1275","1173","-975",
"28.697","-308","-555","934","1275","1173","-975",
"28.744","-273","-442","960","1186","1138","-1143",
"28.791","-241","-413","954","1186","1138","-1143",
"28.837","-220","-392","929","1139","1090","-1261",
"28.884","-155","-166","1003","1139","1090","-1261",
"28.931","-185","-348","922","1139","1067","-1298",
"28.979","-99","-285","941","1085","1067","-1298",
"29.025","-101","-272","977","1085","1067","-1298",
"29.072","252","-197","998","1026","1001","-1392",
"29.118","21","-190","991","1026","1001","-1392",
"29.164","44","-176","988","890","984","-1435",
"29.21","114","-96","1009","890","984","-1435",
"29.256","77","-149","976","783","954","-1491",
"29.302","125","-70","1008","783","954","-1491",
"29.348","286","-46","908","730","906","-1497",
"29.394","133","-75","885","730","906","-1497",
"29.44","3","-158","935","730","895","-1510",
"29.486","214","-240","994","641","895","-1510",
"29.532","281","-170","915","641","895","-1510",
"29.578","287","-266","857","504","972","-1472",
"29.624","232","-457","952","504","972","-1472",
"29.67","326","-260","916","463","1001","-1466",
"29.716","299","-319","892","463","1001","-1466",
"29.763","362","-336","873","368","1072","-1398",
"29.809","333","-385","884","368","1072","-1398",
"29.855","390","-398","813","332","1144","-1348",
"29.902","489","-381","890","332","1144","-1348",
"29.948","470","-405","656","332","1173","-1292",
