timestamp(ms),AccelX,AccelY,AccelZ,Accelx,Accely,Accelz,
"1739559434.267","-315.178",,,,,,
"1739559434.268",,"-7826.298",,,,,
"1739559434.27",,,"-36708.16",,,,
"1739559434.272",,,,"234",,,
"1739559434.274",,,,,"-240",,
"1739559434.275",,,,,,"-790",
"1739559434.283","-315.178",,,,,,
"1739559434.285",,"-7826.298",,,,,
"1739559434.286",,,"-36708.16",,,,
"1739559434.288",,,,"234",,,
"1739559434.29",,,,,"-240",,
"1739559434.292",,,,,,"-790",
"1739559434.299","-1323.749",,,,,,
"1739559434.3",,"-7373.693",,,,,
"1739559434.302",,,"-36330.7",,,,
"1739559434.303",,,,"210",,,
"1739559434.305",,,,,"-228",,
"1739559434.307",,,,,,"-784",
"1739559434.314","-1323.749",,,,,,
"1739559434.316",,"-7373.693",,,,,
"1739559434.318",,,"-36330.7",,,,
"1739559434.32",,,,"210",,,
"1739559434.321",,,,,"-228",,
"1739559434.323",,,,,,"-784",
"1739559434.332","-1323.749",,,,,,
"1739559434.334",,"-7373.693",,,,,
"1739559434.335",,,"-36330.7",,,,
"1739559434.336",,,,"210",,,
"1739559434.338",,,,,"-228",,
"1739559434.34",,,,,,"-784",
"1739559434.346","-1323.749",,,,,,
"1739559434.348",,"-7373.693",,,,,
"1739559434.35",,,"-36330.7",,,,
"1739559434.352",,,,"210",,,
"1739559434.353",,,,,"-228",,
"1739559434.355",,,,,,"-784",
"1739559434.362","-1323.749",,,,,,
"1739559434.363",,"-7373.693",,,,,
"1739559434.365",,,"-36330.7",,,,
"1739559434.367",,,,"210",,,
"1739559434.369",,,,,"-228",,
"1739559434.37",,,,,,"-784",
"1739559434.378","-1323.749",,,,,,
"1739559434.381",,"-7373.693",,,,,
"1739559434.382",,,"-36330.7",,,,
"1739559434.383",,,,"210",,,
"1739559434.385",,,,,"-228",,
"1739559434.387",,,,,,"-784",
"1739559434.394","-3256.844",,,,,,
"1739559434.396",,"-6053.594",,,,,
"1739559434.399",,,"-37463.0084",,,,
"1739559434.4",,,,"164",,,
"1739559434.401",,,,,"-193",,
"1739559434.403",,,,,,"-802",
"1739559434.41","-3256.844",,,,,,
"1739559434.412",,"-6053.594",,,,,
"1739559434.414",,,"-37463.0084",,,,
"1739559434.415",,,,"164",,,
"1739559434.417",,,,,"-193",,
"1739559434.419",,,,,,"-802",
"1739559434.426","-3256.844",,,,,,
"1739559434.428",,"-6053.594",,,,,
"1739559434.431",,,"-37463.0084","164",,,
"1739559434.433",,,,,"-193",,
"1739559434.435",,,,,,"-802",
"1739559434.442","-3256.844",,,,,,
"1739559434.444",,"-6053.594",,,,,
"1739559434.446",,,"-37463.0084",,,,
"1739559434.448",,,,"164",,,
"1739559434.449",,,,,"-193",,
"1739559434.451",,,,,,"-802",
"1739559434.457","-3256.844",,,,,,
"1739559434.459",,"-6053.594",,,,,
"1739559434.462",,,"-37463.0084",,,,
"1739559434.463",,,,"164",,,
"1739559434.465",,,,,"-193",,
"1739559434.466",,,,,,"-802",
"1739559434.473","-3256.844",,,,,,
"1739559434.475",,"-6053.594",,,,,
"1739559434.477",,,"-37463.0084",,,,
"1739559434.479",,,,"164",,,
"1739559434.481",,,,,"-193",,
"1739559434.482",,,,,,"-802",
"1739559434.491","-3256.844",,,,,,
"1739559434.492",,"-6053.594",,,,,
"1739559434.494",,,"-37903.456",,,,
"1739559434.496",,,,"164",,,
"1739559434.497",,,,,"-193",,
"1739559434.499",,,,,,"-809",
"1739559434.506","-5231.963",,,,,,
"1739559434.508",,"-4280.89",,,,,
"1739559434.51",,,"-37903.456",,,,
"1739559434.511",,,,"117",,,
"1739559434.513",,,,,"-146",,
"1739559434.515",,,,,,"-809",
"1739559434.521","-5231.963",,,,,,
"1739559434.523",,"-4280.89",,,,,
"1739559434.525",,,"-37903.456",,,,
"1739559434.526",,,,"117",,,
"1739559434.528",,,,,"-146",,
"1739559434.53",,,,,,"-809",
"1739559434.538","-5231.963",,,,,,
"1739559434.54",,"-4280.89",,,,,
"1739559434.541",,,"-37903.456",,,,
"1739559434.543",,,,"117",,,
"1739559434.545",,,,,"-146",,
"1739559434.546",,,,,,"-809",
"1739559434.554","-5231.963",,,,,,
"1739559434.556",,"-4280.89",,,,,
"1739559434.557",,,"-37903.456",,,,
"1739559434.559",,,,"117",,,
"1739559434.561",,,,,"-146",,
"1739559434.563",,,,,,"-809",
"1739559434.569","-5231.963",,,,,,
"1739559434.571",,"-4280.89",,,,,
"1739559434.573",,,"-37903.456",,,,
"1739559434.574",,,,"117",,,
"1739559434.576",,,,,"-146",,
"1739559434.578",,,,,,"-809",
"1739559434.586","-5231.963",,,,,,
"1739559434.588",,"-4280.89",,,,,
"1739559434.59",,,"-37903.456","117",,,
"1739559434.592",,,,,"-146",,
"1739559434.594",,,,,,"-809",
"1739559434.602","-8677.915",,,,,,
"1739559434.603",,"-3413.397",,,,,
"1739559434.604",,,"-37085.62",,,,
"1739559434.606",,,,"35",,,
"1739559434.609",,,,,"-123","-796",
"1739559434.616","-8677.915",,,,,,
"1739559434.618",,"-3413.397",,,,,
"1739559434.62",,,"-37085.62",,,,
"1739559434.621",,,,"35",,,
"1739559434.623",,,,,"-123",,
"1739559434.625",,,,,,"-796",
"1739559434.632","-8677.915",,,,,,
"1739559434.634",,"-3413.397",,,,,
"1739559434.637",,,"-37085.62",,,,
"1739559434.639",,,,"35","-123",,
"1739559434.641",,,,,,"-796",
"1739559434.648","-8677.915",,,,,,
"1739559434.65",,"-3413.397",,,,,
"1739559434.652",,,"-37085.62",,,,
"1739559434.653",,,,"35",,,
"1739559434.655",,,,,"-123",,
"1739559434.657",,,,,,"-796",
"1739559434.663","-8677.915",,,,,,
"1739559434.665",,"-3413.397",,,,,
"1739559434.667",,,"-37085.62",,,,
"1739559434.668",,,,"35",,,
"1739559434.67",,,,,"-123",,
"1739559434.672",,,,,,"-796",
"1739559434.679","-8677.915",,,,,,
"1739559434.68",,"-3413.397",,,,,
"1739559434.682",,,"-37085.62",,,,
"1739559434.684",,,,"35",,,
"1739559434.686",,,,,"-123",,
"1739559434.687",,,,,,"-796",
"1739559434.695","-11577.557",,,,,,
"1739559434.696",,"-2545.904",,,,,
"1739559434.699",,,"-36708.16",,,,
"1739559434.7",,,,"-34",,,
"1739559434.702",,,,,"-100",,
"1739559434.704",,,,,,"-790",
"1739559434.71","-11577.557",,,,,,
"1739559434.713",,"-2545.904",,,,,
"1739559434.714",,,"-36708.16",,,,
"1739559434.716",,,,"-34",,,
"1739559434.717",,,,,"-100",,
"1739559434.719",,,,,,"-790",
"1739559434.727","-11577.557",,,,,,
"1739559434.728",,"-2545.904",,,,,
"1739559434.731",,,"-36708.16","-34",,,
"1739559434.733",,,,,"-100",,
"1739559434.735",,,,,,"-790",
"1739559434.742","-11577.557",,,,,,
"1739559434.744",,"-2545.904",,,,,
"1739559434.746",,,"-36708.16",,,,
"1739559434.748",,,,"-34",,,
"1739559434.749",,,,,"-100",,
"1739559434.751",,,,,,"-790",
"1739559434.758","-11577.557",,,,,,
"1739559434.76",,"-2545.904",,,,,
"1739559434.762",,,"-36708.16",,,,
"1739559434.765",,,,"-34",,,
"1739559434.766",,,,,"-100",,
"1739559434.767",,,,,,"-790",
"1739559434.775","-11577.557",,,,,,
"1739559434.776",,"-2545.904",,,,,
"1739559434.778",,,"-36708.16",,,,
"1739559434.779",,,,"-34",,,
"1739559434.782",,,,,"-100",,
"1739559434.783",,,,,,"-790",
"1739559434.79","-11577.557",,,,,,
"1739559434.793",,"-2545.904",,,,,
"1739559434.794",,,"-20603.124",,,,
"1739559434.795",,,,"-34",,,
"1739559434.797",,,,,"-100",,
"1739559434.799",,,,,,"-534",
"1739559434.806","-14309.104",,,,,,
"1739559434.807",,"-2319.601",,,,,
"1739559434.809",,,"-34003.0016",,,,
"1739559434.811",,,,"-99",,,
"1739559434.813",,,,,"-94",,
"1739559434.814",,,,,,"-747",
"1739559434.822","-14309.104",,,,,,
"1739559434.824",,"-2319.601",,,,,
"1739559434.826",,,"-34003.0016",,,,
"1739559434.827",,,,"-99",,,
"1739559434.828",,,,,"-94",,
"1739559434.83",,,,,,"-747",
"1739559434.838","-14309.104",,,,,,
"1739559434.839",,"-2319.601",,,,,
"1739559434.841",,,"-34003.0016",,,,
"1739559434.843",,,,"-99",,,
"1739559434.845",,,,,"-94",,
"1739559434.847",,,,,,"-747",
"1739559434.855","-14309.104",,,,,,
"1739559434.856",,"-2319.601",,,,,
"1739559434.859",,,"-34003.0016","-99",,,
"1739559434.861",,,,,"-94",,
"1739559434.863",,,,,,"-747",
"1739559434.869","-14309.104",,,,,,
"1739559434.872",,"-2319.601",,,,,
"1739559434.875",,,"-34003.0016","-99",,,
"1739559434.876",,,,,"-94",,
"1739559434.878",,,,,,"-747",
"1739559434.885","-14309.104",,,,,,
"1739559434.887",,"-2319.601",,,,,
"1739559434.889",,,"-34003.0016",,,,
"1739559434.891",,,,"-99",,,
"1739559434.892",,,,,"-94",,
"1739559434.894",,,,,,"-747",
"1739559434.901","-16242.198",,,,,,
"1739559434.903",,"1414.391",,,,,
"1739559434.905",,,"-31612.426",,,,
"1739559434.906",,,,"-145",,,
"1739559434.908",,,,,"5",,
"1739559434.909",,,,,,"-709",
"1739559434.916","-16242.198",,,,,,
"1739559434.919",,"1414.391",,,,,
"1739559434.92",,,"-31612.426",,,,
"1739559434.921",,,,"-145",,,
"1739559434.924",,,,,"5",,
"1739559434.925",,,,,,"-709",
"1739559434.932","-16242.198",,,,,,
"1739559434.933",,"1414.391",,,,,
"1739559434.935",,,"-31612.426",,,,
"1739559434.937",,,,"-145",,,
"1739559434.938",,,,,"5",,
"1739559434.94",,,,,,"-709",
"1739559434.948","-16242.198",,,,,,
"1739559434.949",,"1414.391",,,,,
"1739559434.951",,,"-31612.426",,,,
"1739559434.952",,,,"-145",,,
"1739559434.954",,,,,"5",,
"1739559434.956",,,,,,"-709",
"1739559434.963","-16242.198",,,,,,
"1739559434.964",,"1414.391",,,,,
"1739559434.966",,,"-31612.426",,,,
"1739559434.968",,,,"-145",,,
"1739559434.969",,,,,"5",,
"1739559434.971",,,,,,"-709",
"1739559434.978","-16242.198",,,,,,
"1739559434.98",,"1414.391",,,,,
"1739559434.982",,,"-31612.426",,,,
"1739559434.984",,,,"-145",,,
"1739559434.985",,,,,"5",,
"1739559434.987",,,,,,"-709",
"1739559434.994","-16242.198",,,,,,
"1739559434.996",,"4733.496",,,,,
"1739559434.998",,,"-29284.744",,,,
"1739559435",,,,"-145",,,
"1739559435.001",,,,,"93",,
"1739559435.003",,,,,,"-672",
"1739559435.009","-18469.46",,,,,,
"1739559435.011",,"4733.496",,,,,
"1739559435.013",,,"-29284.744",,,,
"1739559435.015",,,,"-198",,,
"1739559435.016",,,,,"93",,
"1739559435.018",,,,,,"-672",
"1739559435.026","-18469.46","4733.496",,,,,
"1739559435.028",,,"-29284.744",,,,
"1739559435.03",,,,"-198",,,
"1739559435.032",,,,,"93",,
"1739559435.033",,,,,,"-672",
"1739559435.042","-18469.46",,,,,,
"1739559435.043",,"4733.496",,,,,
"1739559435.045",,,"-29284.744",,,,
"1739559435.047",,,,"-198",,,
"1739559435.048",,,,,"93",,
"1739559435.05",,,,,,"-672",
"1739559435.058","-18469.46","4733.496",,,,,
"1739559435.06",,,"-29284.744",,,,
"1739559435.062",,,,"-198",,,
"1739559435.064",,,,,"93",,
"1739559435.065",,,,,,"-672",
"1739559435.073","-18469.46",,,,,,
"1739559435.075",,"4733.496",,,,,
"1739559435.076",,,"-29284.744",,,,
"1739559435.077",,,,"-198",,,
"1739559435.08",,,,,"93",,
"1739559435.081",,,,,,"-672",
"1739559435.089","-18469.46",,,,,,
"1739559435.09",,"4733.496",,,,,
"1739559435.093",,,"-29284.744",,,,
"1739559435.094",,,,"-198",,,
"1739559435.095",,,,,"93",,
"1739559435.097",,,,,,"-672",
"1739559435.104","-18721.604",,,,,,
"1739559435.106",,"7373.693",,,,,
"1739559435.108",,,"-26139.23",,,,
"1739559435.11",,,,"-204",,,
"1739559435.111",,,,,"163",,
"1739559435.113",,,,,,"-622",
"1739559435.119","-18721.604",,,,,,
"1739559435.122",,"7373.693",,,,,
"1739559435.123",,,"-26139.23",,,,
"1739559435.125",,,,"-204",,,
"1739559435.127",,,,,"163",,
"1739559435.129",,,,,,"-622",
"1739559435.137","-18721.604",,,,,,
"1739559435.138",,"7373.693",,,,,
"1739559435.139",,,"-26139.23",,,,
"1739559435.141",,,,"-204",,,
"1739559435.144",,,,,"163","-622",
"1739559435.152","-18721.604",,,,,,
"1739559435.154",,"7373.693",,,,,
"1739559435.155",,,"-26139.23",,,,
"1739559435.157",,,,"-204",,,
"1739559435.158",,,,,"163",,
"1739559435.16",,,,,,"-622",
"1739559435.167","-18721.604",,,,,,
"1739559435.168",,"7373.693",,,,,
"1739559435.17",,,"-26139.23",,,,
"1739559435.172",,,,"-204",,,
"1739559435.174",,,,,"163",,
"1739559435.176",,,,,,"-622",
"1739559435.183","-18721.604",,,,,,
"1739559435.186",,"7373.693",,,,,
"1739559435.187",,,"-26139.23",,,,
"1739559435.188",,,,"-204",,,
"1739559435.19",,,,,"163",,
"1739559435.192",,,,,,"-622",
"1739559435.199","-18217.316",,,,,,
"1739559435.202",,"12654.087",,,,,
"1739559435.204",,,"-21420.958",,,,
"1739559435.205",,,,"-192",,,
"1739559435.206",,,,,"303",,
"1739559435.208",,,,,,"-547",
"1739559435.214","-18217.316",,,,,,
"1739559435.216",,"12654.087",,,,,
"1739559435.218",,,"-21420.958",,,,
"1739559435.22",,,,"-192",,,
"1739559435.221",,,,,"303",,
"1739559435.223",,,,,,"-547",
"1739559435.231","-18217.316",,,,,,
"1739559435.232",,"12654.087",,,,,
"1739559435.234",,,"-21420.958",,,,
"1739559435.236",,,,"-192",,,
"1739559435.239",,,,,"303",,
"1739559435.24",,,,,,"-547",
"1739559435.247","-18217.316",,,,,,
"1739559435.249",,"12654.087",,,,,
"1739559435.251",,,"-21420.958",,,,
"1739559435.252",,,,"-192",,,
"1739559435.254",,,,,"303",,
"1739559435.255",,,,,,"-547",
"1739559435.262","-18217.316",,,,,,
"1739559435.265",,"12654.087",,,,,
"1739559435.266",,,"-21420.958",,,,
"1739559435.269",,,,"-192","303",,
"1739559435.271",,,,,,"-547",
"1739559435.278","-18217.316",,,,,,
"1739559435.28",,"12654.087",,,,,
"1739559435.282",,,"-21420.958",,,,
"1739559435.283",,,,"-192",,,
"1739559435.285",,,,,"303",,
"1739559435.287",,,,,,"-547",
"1739559435.294","-18217.316",,,,,,
"1739559435.296",,"12654.087",,,,,
"1739559435.299",,,"-16325.223",,,,
"1739559435.3",,,,"-192",,,
"1739559435.301",,,,,"303",,
"1739559435.303",,,,,,"-466",
"1739559435.309","-18469.46",,,,,,
"1739559435.312",,"15294.284",,,,,
"1739559435.313",,,"-16325.223",,,,
"1739559435.315",,,,"-198",,,
"1739559435.317",,,,,"373",,
"1739559435.318",,,,,,"-466",
"1739559435.325","-18469.46",,,,,,
"1739559435.327",,"15294.284",,,,,
"1739559435.329",,,"-16325.223",,,,
"1739559435.331",,,,"-198",,,
"1739559435.333",,,,,"373",,
"1739559435.334",,,,,,"-466",
"1739559435.342","-18469.46",,,,,,
"1739559435.344",,"15294.284",,,,,
"1739559435.346",,,"-16325.223",,,,
"1739559435.347",,,,"-198",,,
"1739559435.349",,,,,"373",,
"1739559435.351",,,,,,"-466",
"1739559435.357","-18469.46",,,,,,
"1739559435.359",,"15294.284",,,,,
"1739559435.361",,,"-16325.223",,,,
"1739559435.363",,,,"-198",,,
"1739559435.366",,,,,"373","-466",
"1739559435.374","-18469.46",,,,,,
"1739559435.375",,"15294.284",,,,,
"1739559435.378",,,"-16325.223",,,,
"1739559435.379",,,,"-198",,,
"1739559435.38",,,,,"373",,
"1739559435.382",,,,,,"-466",
"1739559435.39","-18469.46",,,,,,
"1739559435.391",,"15294.284",,,,,
"1739559435.393",,,"-16325.223",,,,
"1739559435.395",,,,"-198",,,
"1739559435.397",,,,,"373",,
"1739559435.398",,,,,,"-466",
"1739559435.405","-18469.46",,,,,,
"1739559435.407",,"17029.272",,,,,
"1739559435.41",,,"-8524.346",,,,
"1739559435.411",,,,"-198",,,
"1739559435.412",,,,,"419",,
"1739559435.414",,,,,,"-342",
"1739559435.423","-18469.46",,,,,,
"1739559435.424",,"17029.272","-8524.346",,,,
"1739559435.427",,,,"-198",,,
"1739559435.428",,,,,"419",,
"1739559435.43",,,,,,"-342",
"1739559435.438","-18469.46",,,,,,
"1739559435.439",,"17029.272",,,,,
"1739559435.442",,,"-8524.346","-198",,,
"1739559435.444",,,,,"419",,
"1739559435.446",,,,,,"-342",
"1739559435.453","-18469.46",,,,,,
"1739559435.455",,"17029.272",,,,,
"1739559435.457",,,"-8524.346",,,,
"1739559435.458",,,,"-198",,,
"1739559435.46",,,,,"419",,
"1739559435.462",,,,,,"-342",
"1739559435.469","-18469.46",,,,,,
"1739559435.471",,"17029.272",,,,,
"1739559435.472",,,"-8524.346",,,,
"1739559435.473",,,,"-198",,,
"1739559435.475",,,,,"419",,
"1739559435.477",,,,,,"-342",
"1739559435.485","-18469.46",,,,,,
"1739559435.486",,"17029.272",,,,,
"1739559435.488",,,"-8524.346",,,,
"1739559435.489",,,,"-198",,,
"1739559435.491",,,,,"419",,
"1739559435.493",,,,,,"-342",
"1739559435.499","-16494.342",,,,,,
"1739559435.501",,"18349.37",,,,,
"1739559435.503",,,"-1100.93",,,,
"1739559435.505",,,,"-151",,,
"1739559435.506",,,,,"454",,
"1739559435.508",,,,,,"-224",
"1739559435.515","-16494.342",,,,,,
"1739559435.518",,"18349.37",,,,,
"1739559435.52",,,"-1100.93",,,,
"1739559435.522",,,,"-151","454",,
"1739559435.524",,,,,,"-224",
"1739559435.532","-16494.342",,,,,,
"1739559435.534",,"18349.37",,,,,
"1739559435.535",,,"-1100.93",,,,
"1739559435.537",,,,"-151",,,
"1739559435.538",,,,,"454",,
"1739559435.54",,,,,,"-224",
"1739559435.548","-16494.342","18349.37",,,,,
"1739559435.551",,,"-1100.93",,,,
"1739559435.552",,,,"-151",,,
"1739559435.554",,,,,"454",,
"1739559435.555",,,,,,"-224",
"1739559435.562","-16494.342",,,,,,
"1739559435.564",,"18349.37",,,,,
"1739559435.566",,,"-1100.93",,,,
"1739559435.567",,,,"-151",,,
"1739559435.569",,,,,"454",,
"1739559435.571",,,,,,"-224",
"1739559435.578","-16494.342",,,,,,
"1739559435.58",,"18349.37",,,,,
"1739559435.583",,,"-1100.93",,,,
"1739559435.585",,,,"-151","454",,
"1739559435.587",,,,,,"-224",
"1739559435.594","-16494.342",,,,,,
"1739559435.596",,"18349.37",,,,,
"1739559435.598",,,"6385.395",,,,
"1739559435.6",,,,"-151",,,
"1739559435.601",,,,,"454",,
"1739559435.603",,,,,,"-105",
"1739559435.611","-15990.0056",,,,,,
"1739559435.613",,"19669.466",,,,,
"1739559435.614",,,"6385.395",,,,
"1739559435.615",,,,"-139",,,
"1739559435.617",,,,,"489",,
"1739559435.619",,,,,,"-105",
"1739559435.626","-15990.0056",,,,,,
"1739559435.628",,"19669.466",,,,,
"1739559435.63",,,"6385.395",,,,
"1739559435.631",,,,"-139",,,
"1739559435.633",,,,,"489",,
"1739559435.635",,,,,,"-105",
"1739559435.642","-15990.0056",,,,,,
"1739559435.644",,"19669.466",,,,,
"1739559435.645",,,"6385.395",,,,
"1739559435.647",,,,"-139",,,
"1739559435.649",,,,,"489",,
"1739559435.65",,,,,,"-105",
"1739559435.658","-15990.0056",,,,,,
"1739559435.659",,"19669.466",,,,,
"1739559435.661",,,"6385.395",,,,
"1739559435.662",,,,"-139",,,
"1739559435.664",,,,,"489",,
"1739559435.666",,,,,,"-105",
"1739559435.673","-15990.0056",,,,,,
"1739559435.675",,"19669.466",,,,,
"1739559435.676",,,"6385.395",,,,
"1739559435.679",,,,"-139",,,
"1739559435.68",,,,,"489",,
"1739559435.682",,,,,,"-105",
"1739559435.689","-15990.0056",,,,,,
"1739559435.691",,"19669.466",,,,,
"1739559435.692",,,"6385.395",,,,
"1739559435.694",,,,"-139",,,
"1739559435.696",,,,,"489",,
"1739559435.697",,,,,,"-105",
"1739559435.704","-15527.794",,,,,,
"1739559435.706",,"17481.876",,,,,
"1739559435.708",,,"13745.9",,,,
"1739559435.71",,,,"-128",,,
"1739559435.711",,,,,"431",,
"1739559435.712",,,,,,"12",
"1739559435.72","-15527.794",,,,,,
"1739559435.722",,"17481.876",,,,,
"1739559435.724",,,"13745.9",,,,
"1739559435.726",,,,"-128","431",,
"1739559435.728",,,,,,"12",
"1739559435.736","-15527.794",,,,,,
"1739559435.739",,"17481.876","13745.9",,,,
"1739559435.742",,,,"-128",,,
"1739559435.743",,,,,"431",,
"1739559435.745",,,,,,"12",
"1739559435.751","-15527.794",,,,,,
"1739559435.753",,"17481.876",,,,,
"1739559435.755",,,"13745.9",,,,
"1739559435.756",,,,"-128",,,
"1739559435.758",,,,,"431",,
"1739559435.76",,,,,,"12",
"1739559435.766","-15527.794",,,,,,
"1739559435.768",,"17481.876",,,,,
"1739559435.77",,,"13745.9",,,,
"1739559435.772",,,,"-128",,,
"1739559435.773",,,,,"431",,
"1739559435.775",,,,,,"12",
"1739559435.782","-15527.794",,,,,,
"1739559435.785",,"17481.876",,,,,
"1739559435.786",,,"13745.9",,,,
"1739559435.787",,,,"-128",,,
"1739559435.789",,,,,"431",,
"1739559435.791",,,,,,"12",
"1739559435.797","-15527.794",,,,,,
"1739559435.8",,"15709.172",,,,,
"1739559435.801",,,"20791.854",,,,
"1739559435.803",,,,"-128",,,
"1739559435.805",,,,,"384",,
"1739559435.806",,,,,,"124",
"1739559435.814","-14519.223",,,,,,
"1739559435.815",,"15709.172",,,,,
"1739559435.818",,,"20791.854",,,,
"1739559435.819",,,,"-104",,,
"1739559435.82",,,,,"384",,
"1739559435.822",,,,,,"124",
"1739559435.829","-14519.223",,,,,,
"1739559435.832",,"15709.172",,,,,
"1739559435.833",,,"20791.854",,,,
"1739559435.835",,,,"-104",,,
"1739559435.836",,,,,"384",,
"1739559435.838",,,,,,"124",
"1739559435.844","-14519.223",,,,,,
"1739559435.846",,"15709.172",,,,,
"1739559435.848",,,"20791.854",,,,
"1739559435.85",,,,"-104",,,
"1739559435.851",,,,,"384",,
"1739559435.854",,,,,,"124",
"1739559435.86","-14519.223",,,,,,
"1739559435.861",,"15709.172",,,,,
"1739559435.863",,,"20791.854",,,,
"1739559435.865",,,,"-104",,,
"1739559435.867",,,,,"384",,
"1739559435.868",,,,,,"124",
"1739559435.876","-14519.223",,,,,,
"1739559435.877",,"15709.172",,,,,
"1739559435.879",,,"20791.854",,,,
"1739559435.881",,,,"-104",,,
"1739559435.882",,,,,"384",,
"1739559435.884",,,,,,"124",
"1739559435.891","-14519.223",,,,,,
"1739559435.893",,"15709.172",,,,,
"1739559435.895",,,"20791.854",,,,
"1739559435.896",,,,"-104",,,
"1739559435.898",,,,,"384",,
"1739559435.9",,,,,,"124",
"1739559435.906","-13048.39",,,,,,
"1739559435.908",,"13747.883",,,,,
"1739559435.91",,,"27460.346",,,,
"1739559435.912",,,,"-69",,,
"1739559435.913",,,,,"332",,
"1739559435.915",,,,,,"230",
"1739559435.923","-13048.39",,,,,,
"1739559435.924",,"13747.883",,,,,
"1739559435.926",,,"27460.346",,,,
"1739559435.929",,,,"-69",,,
"1739559435.93",,,,,"332",,
"1739559435.931",,,,,,"230",
"1739559435.938","-13048.39",,,,,,
"1739559435.94",,"13747.883",,,,,
"1739559435.943",,,"27460.346",,,,
"1739559435.944",,,,"-69",,,
"1739559435.946",,,,,"332",,
"1739559435.947",,,,,,"230",
"1739559435.954","-13048.39",,,,,,
"1739559435.956",,"13747.883",,,,,
"1739559435.958",,,"27460.346",,,,
"1739559435.959",,,,"-69",,,
"1739559435.961",,,,,"332",,
"1739559435.962",,,,,,"230",
"1739559435.971","-13048.39",,,,,,
"1739559435.972",,"13747.883",,,,,
"1739559435.973",,,"27460.346",,,,
"1739559435.975",,,,"-69",,,
"1739559435.977",,,,,"332",,
"1739559435.978",,,,,,"230",
"1739559435.987","-13048.39",,,,,,
"1739559435.988",,"13747.883",,,,,
"1739559435.989",,,"27460.346",,,,
"1739559435.991",,,,"-69",,,
"1739559435.993",,,,,"332",,
"1739559435.994",,,,,,"230",
"1739559436.001","-11115.295",,,,,,
"1739559436.003",,"8920.094",,,,,
"1739559436.006",,,"33311.004",,,,
"1739559436.008",,,,"-23","204",,
"1739559436.01",,,,,,"323",
"1739559436.017","-11115.295",,,,,,
"1739559436.019",,"8920.094",,,,,
"1739559436.021",,,"33311.004",,,,
"1739559436.023",,,,"-23",,,
"1739559436.024",,,,,"204",,
"1739559436.026",,,,,,"323",
"1739559436.033","-11115.295",,,,,,
"1739559436.035",,"8920.094",,,,,
"1739559436.037",,,"33311.004",,,,
"1739559436.038",,,,"-23",,,
"1739559436.04",,,,,"204",,
"1739559436.042",,,,,,"323",
"1739559436.048","-11115.295",,,,,,
"1739559436.051",,"8920.094","33311.004",,,,
"1739559436.053",,,,"-23",,,
"1739559436.055",,,,,"204",,
"1739559436.056",,,,,,"323",
"1739559436.063","-11115.295",,,,,,
"1739559436.065",,"8920.094",,,,,
