timestamp(ms),AccelX,AccelY,AccelZ,Accelx,Accely,Accelz,
"1739557827.463",,,,,"-21",,
"1739557827.465",,,,,,"986",
"1739557827.471","-0.008",,,,,,
"1739557827.472",,"0.017",,,,,
"1739557827.474",,,"0.997",,,,
"1739557827.475",,,,"-12",,,
"1739557827.477",,,,,"-17",,
"1739557827.479",,,,,,"986",
"1739557827.486","-0.008",,,,,,
"1739557827.487",,"0.017",,,,,
"1739557827.489",,,"0.999",,,,
"1739557827.49",,,,"-11",,,
"1739557827.492",,,,,"-23",,
"1739557827.494",,,,,,"993",
"1739557827.5","-0.008",,,,,,
"1739557827.502",,"0.017",,,,,
"1739557827.503",,,"0.998",,,,
"1739557827.505",,,,"-10",,,
"1739557827.506",,,,,"-26",,
"1739557827.508",,,,,,"984",
"1739557827.514","-0.008",,,,,,
"1739557827.515",,"0.017",,,,,
"1739557827.517",,,"0.998",,,,
"1739557827.519",,,,"-20",,,
"1739557827.52",,,,,"-16",,
"1739557827.522",,,,,,"984",
"1739557827.528","-0.007",,,,,,
"1739557827.529",,"0.016",,,,,
"1739557827.531",,,"0.998",,,,
"1739557827.533",,,,"-13",,,
"1739557827.534",,,,,"-24",,
"1739557827.536",,,,,,"993",
"1739557827.542","-0.007",,,,,,
"1739557827.544",,"0.016",,,,,
"1739557827.545",,,"0.998",,,,
"1739557827.546",,,,"-13",,,
"1739557827.548",,,,,"-20",,
"1739557827.55",,,,,,"989",
"1739557827.557","-0.007",,,,,,
"1739557827.558",,"0.016",,,,,
"1739557827.56",,,"0.998",,,,
"1739557827.561",,,,"-8",,,
"1739557827.563",,,,,"-25",,
"1739557827.566",,,,,,"985",
"1739557827.571","-0.007",,,,,,
"1739557827.573",,"0.016",,,,,
"1739557827.574",,,"0.998",,,,
"1739557827.576",,,,"-15",,,
"1739557827.577",,,,,"-20",,
"1739557827.579",,,,,,"985",
"1739557827.585","-0.007",,,,,,
"1739557827.587",,"0.016",,,,,
"1739557827.588",,,"0.998",,,,
"1739557827.59",,,,"-11",,,
"1739557827.592",,,,,"-17",,
"1739557827.593",,,,,,"984",
"1739557827.6","-0.007",,,,,,
"1739557827.602",,"0.017",,,,,
"1739557827.603",,,"0.998",,,,
"1739557827.606",,,,"-18",,,
"1739557827.607",,,,,"-15",,
"1739557827.608",,,,,,"988",
"1739557827.615","-0.007",,,,,,
"1739557827.616",,"0.017",,,,,
"1739557827.617",,,"0.998",,,,
"1739557827.619",,,,"-9",,,
"1739557827.62",,,,,"-19",,
"1739557827.622",,,,,,"986",
"1739557827.629","-0.007",,,,,,
"1739557827.63",,"0.017",,,,,
"1739557827.632",,,"0.998",,,,
"1739557827.633",,,,"-12",,,
"1739557827.635",,,,,"-24",,
"1739557827.637",,,,,,"989",
"1739557827.642","-0.008",,,,,,
"1739557827.645",,"0.017","0.998",,,,
"1739557827.647",,,,"-16",,,
"1739557827.649",,,,,"-19",,
"1739557827.65",,,,,,"990",
"1739557827.656","-0.006",,,,,,
"1739557827.658",,"0.017",,,,,
"1739557827.659",,,"1.005",,,,
"1739557827.661",,,,"-7",,,
"1739557827.663",,,,,"-24",,
"1739557827.664",,,,,,"1057",
"1739557827.671","-0.008",,,,,,
"1739557827.672",,"0.017",,,,,
"1739557827.674",,,"1.001",,,,
"1739557827.675",,,,"-27",,,
"1739557827.677",,,,,"-17",,
"1739557827.679",,,,,,"951",
"1739557827.685","-0.008",,,,,,
"1739557827.687",,"0.016",,,,,
"1739557827.688",,,"1.001",,,,
"1739557827.689",,,,"-19",,,
"1739557827.691",,,,,"-28",,
"1739557827.692",,,,,,"987",
"1739557827.7","-0.008",,,,,,
"1739557827.701",,"0.016",,,,,
"1739557827.703",,,"1",,,,
"1739557827.704",,,,"-7",,,
"1739557827.706",,,,,"-26",,
"1739557827.707",,,,,,"979",
"1739557827.714","-0.009",,,,,,
"1739557827.715",,"0.016",,,,,
"1739557827.717",,,"1.001",,,,
"1739557827.718",,,,"-18",,,
"1739557827.72",,,,,"-23",,
"1739557827.721",,,,,,"994",
"1739557827.728","-0.009",,,,,,
"1739557827.73",,"0.016",,,,,
"1739557827.731",,,"1.004",,,,
"1739557827.733",,,,"-16",,,
"1739557827.734",,,,,"-20",,
"1739557827.736",,,,,,"1013",
"1739557827.743","-0.008",,,,,,
"1739557827.744",,"0.014",,,,,
"1739557827.746",,,"1.002",,,,
"1739557827.747",,,,"-8",,,
"1739557827.749",,,,,"-30",,
"1739557827.751",,,,,,"962",
"1739557827.757","-0.008",,,,,,
"1739557827.758",,"0.014",,,,,
"1739557827.76",,,"1.002",,,,
"1739557827.761",,,,"-12",,,
"1739557827.763",,,,,"-17",,
"1739557827.765",,,,,,"994",
"1739557827.771","0.017",,,,,,
"1739557827.772",,"0.014",,,,,
"1739557827.774",,,"1.001",,,,
"1739557827.776",,,,"254",,,
"1739557827.777",,,,,"-29",,
"1739557827.779",,,,,,"977",
"1739557827.786","0.017",,,,,,
"1739557827.787",,"0.013",,,,,
"1739557827.789",,,"1.001",,,,
"1739557827.79",,,,"-18",,,
"1739557827.792",,,,,"-24",,
"1739557827.794",,,,,,"983",
"1739557827.8","0.016",,,,,,
"1739557827.801",,"0.014",,,,,
"1739557827.803",,,"0.994",,,,
"1739557827.804",,,,"-22",,,
"1739557827.806",,,,,"-14",,
"1739557827.808",,,,,,"990",
"1739557827.815","0.017",,,,,,
"1739557827.816",,"0.015",,,,,
"1739557827.817",,,"0.997",,,,
"1739557827.819",,,,"-11",,,
"1739557827.821",,,,,"-16",,
"1739557827.822",,,,,,"980",
"1739557827.829","0.017",,,,,,
"1739557827.83",,"0.016",,,,,
"1739557827.832",,,"0.998",,,,
"1739557827.834",,,,"-16",,,
"1739557827.835",,,,,"-16",,
"1739557827.837",,,,,,"999",
"1739557827.843","0.017",,,,,,
"1739557827.844",,"0.016",,,,,
"1739557827.846",,,"0.998",,,,
"1739557827.847",,,,"-16",,,
"1739557827.849",,,,,"-28",,
"1739557827.851",,,,,,"979",
"1739557827.857","0.017",,,,,,
"1739557827.859",,"0.015",,,,,
"1739557827.86",,,"0.997",,,,
"1739557827.862",,,,"-16",,,
"1739557827.863",,,,,"-27",,
"1739557827.865",,,,,,"989",
"1739557827.871","0.017",,,,,,
"1739557827.873",,"0.015",,,,,
"1739557827.874",,,"0.995",,,,
"1739557827.876",,,,"-17",,,
"1739557827.878",,,,,"-25",,
"1739557827.879",,,,,,"985",
"1739557827.885","0.017",,,,,,
"1739557827.887",,"0.016",,,,,
"1739557827.888",,,"0.997",,,,
"1739557827.89",,,,"-7",,,
"1739557827.891",,,,,"-21",,
"1739557827.893",,,,,,"984",
"1739557827.9","0.017",,,,,,
"1739557827.902",,"0.016",,,,,
"1739557827.903",,,"0.997",,,,
"1739557827.905",,,,"-6",,,
"1739557827.906",,,,,"-13",,
"1739557827.908",,,,,,"992",
"1739557827.915","-0.008",,,,,,
"1739557827.916",,"0.016",,,,,
"1739557827.918",,,"0.997",,,,
"1739557827.919",,,,"-11",,,
"1739557827.921",,,,,"-27",,
"1739557827.922",,,,,,"980",
"1739557827.929","-0.008",,,,,,
"1739557827.93",,"0.015",,,,,
"1739557827.932",,,"0.997",,,,
"1739557827.933",,,,"-14",,,
"1739557827.935",,,,,"-31",,
"1739557827.937",,,,,,"987",
"1739557827.944","-0.007",,,,,,
"1739557827.945",,"0.014",,,,,
"1739557827.946",,,"0.997",,,,
"1739557827.948",,,,"-10",,,
"1739557827.95",,,,,"-28",,
"1739557827.951",,,,,,"987",
"1739557827.957","-0.007",,,,,,
"1739557827.959",,"0.014",,,,,
"1739557827.96",,,"0.998",,,,
"1739557827.962",,,,"-15",,,
"1739557827.964",,,,,"-16",,
"1739557827.965",,,,,,"986",
"1739557827.972","-0.007",,,,,,
"1739557827.973",,"0.014",,,,,
"1739557827.975",,,"0.996",,,,
"1739557827.976",,,,"-20",,,
"1739557827.978",,,,,"-15",,
"1739557827.98",,,,,,"982",
"1739557827.986","-0.007",,,,,,
"1739557827.987",,"0.015",,,,,
"1739557827.989",,,"0.998",,,,
"1739557827.99",,,,"-16",,,
"1739557827.992",,,,,"-19",,
"1739557827.994",,,,,,"996",
"1739557828","-0.007",,,,,,
"1739557828.001",,"0.015",,,,,
"1739557828.003",,,"0.998",,,,
"1739557828.004",,,,"-16",,,
"1739557828.006",,,,,"-25",,
"1739557828.008",,,,,,"992",
"1739557828.014","-0.006",,,,,,
"1739557828.015",,"0.016",,,,,
"1739557828.017",,,"0.998",,,,
"1739557828.018",,,,"-6",,,
"1739557828.021",,,,,"-17",,
"1739557828.022",,,,,,"984",
"1739557828.028","-0.007",,,,,,
"1739557828.029",,"0.017",,,,,
"1739557828.031",,,"0.999",,,,
"1739557828.032",,,,"-15",,,
"1739557828.034",,,,,"-15",,
"1739557828.036",,,,,,"992",
"1739557828.043","-0.008",,,,,,
"1739557828.044",,"0.016",,,,,
"1739557828.046",,,"0.999",,,,
"1739557828.048",,,,"-11",,,
"1739557828.049",,,,,"-18",,
"1739557828.051",,,,,,"995",
"1739557828.057","-0.007",,,,,,
"1739557828.059",,"0.017",,,,,
"1739557828.061",,,"1",,,,
"1739557828.062",,,,"-10",,,
"1739557828.063",,,,,"-22",,
"1739557828.065",,,,,,"989",
"1739557828.071","-0.007",,,,,,
"1739557828.073",,"0.017",,,,,
"1739557828.074",,,"1.001",,,,
"1739557828.076",,,,"-13",,,
"1739557828.077",,,,,"-26",,
"1739557828.079",,,,,,"994",
"1739557828.086","-0.007",,,,,,
"1739557828.088",,"0.018",,,,,
"1739557828.089",,,"1",,,,
"1739557828.091",,,,"-11",,,
"1739557828.092",,,,,"-23",,
"1739557828.094",,,,,,"981",
"1739557828.1","-0.007",,,,,,
"1739557828.101",,"0.017",,,,,
"1739557828.103",,,"1",,,,
"1739557828.104",,,,"-12",,,
"1739557828.106",,,,,"-20",,
"1739557828.108",,,,,,"990",
"1739557828.115","-0.007",,,,,,
"1739557828.116",,"0.017",,,,,
"1739557828.118",,,"1.001",,,,
"1739557828.119",,,,"-22",,,
"1739557828.121",,,,,"-21",,
"1739557828.123",,,,,,"986",
"1739557828.129","-0.007",,,,,,
"1739557828.131",,"0.016",,,,,
"1739557828.133",,,"1",,,,
"1739557828.134",,,,"-13",,,
"1739557828.136",,,,,"-23",,
"1739557828.137",,,,,,"989",
"1739557828.144","-0.007",,,,,,
"1739557828.145",,"0.017",,,,,
"1739557828.147",,,"1",,,,
"1739557828.148",,,,"-14",,,
"1739557828.15",,,,,"-21",,
"1739557828.152",,,,,,"991",
"1739557828.158","-0.008",,,,,,
"1739557828.16",,"0.016",,,,,
"1739557828.161",,,"1.001",,,,
"1739557828.163",,,,"-15",,,
"1739557828.165",,,,,"-21",,
"1739557828.166",,,,,,"990",
"1739557828.173","-0.008",,,,,,
"1739557828.174",,"0.016",,,,,
"1739557828.176",,,"1",,,,
"1739557828.177",,,,"-14",,,
"1739557828.179",,,,,"-18",,
"1739557828.18",,,,,,"989",
"1739557828.187","-0.008",,,,,,
"1739557828.188",,"0.016",,,,,
"1739557828.19",,,"0.999",,,,
"1739557828.191",,,,"-16",,,
"1739557828.193",,,,,"-18",,
"1739557828.194",,,,,,"982",
"1739557828.202","-0.008",,,,,,
"1739557828.203",,"0.016",,,,,
"1739557828.204",,,"1",,,,
"1739557828.206",,,,"-10",,,
"1739557828.208",,,,,"-22",,
"1739557828.209",,,,,,"995",
"1739557828.215","-0.008",,,,,,
"1739557828.217",,"0.017",,,,,
"1739557828.218",,,"0.999",,,,
"1739557828.22",,,,"-8",,,
"1739557828.221",,,,,"-20",,
"1739557828.223",,,,,,"993",
"1739557828.23","-0.008",,,,,,
"1739557828.231",,"0.017",,,,,
"1739557828.233",,,"1",,,,
"1739557828.234",,,,"-14",,,
"1739557828.236",,,,,"-21",,
"1739557828.237",,,,,,"987",
"1739557828.244","-0.008",,,,,,
"1739557828.245",,"0.017",,,,,
"1739557828.247",,,"1",,,,
"1739557828.248",,,,"-12",,,
"1739557828.25",,,,,"-15",,
"1739557828.252",,,,,,"985",
"1739557828.258","-0.007",,,,,,
"1739557828.259",,"0.017",,,,,
"1739557828.261",,,"1",,,,
"1739557828.262",,,,"-11",,,
"1739557828.264",,,,,"-22",,
"1739557828.266",,,,,,"988",
"1739557828.273","-0.007",,,,,,
"1739557828.274",,"0.018",,,,,
"1739557828.276",,,"0.999",,,,
"1739557828.277",,,,"-13",,,
"1739557828.279",,,,,"-19",,
"1739557828.281",,,,,,"985",
"1739557828.287","-0.007",,,,,,
"1739557828.289",,"0.017",,,,,
"1739557828.29",,,"0.999",,,,
"1739557828.291",,,,"-12",,,
"1739557828.293",,,,,"-24",,
"1739557828.295",,,,,,"983",
"1739557828.302","-0.007",,,,,,
"1739557828.303",,"0.017",,,,,
"1739557828.304",,,"0.999",,,,
"1739557828.306",,,,"-21",,,
"1739557828.308",,,,,"-21",,
"1739557828.309",,,,,,"994",
"1739557828.316","-0.007",,,,,,
"1739557828.317",,"0.017",,,,,
"1739557828.319",,,"0.999",,,,
"1739557828.321",,,,"-11",,,
"1739557828.322",,,,,"-17",,
"1739557828.324",,,,,,"987",
"1739557828.33","-0.006",,,,,,
"1739557828.332",,"0.017",,,,,
"1739557828.333",,,"1",,,,
"1739557828.335",,,,"-11",,,
"1739557828.336",,,,,"-20",,
"1739557828.338",,,,,,"995",
"1739557828.344","-0.007",,,,,,
"1739557828.346",,"0.017",,,,,
"1739557828.347",,,"0.998",,,,
"1739557828.349",,,,"-12",,,
"1739557828.351",,,,,"-25",,
"1739557828.352",,,,,,"979",
"1739557828.358","-0.007",,,,,,
"1739557828.36",,"0.017",,,,,
"1739557828.361",,,"0.998",,,,
"1739557828.363",,,,"-16",,,
"1739557828.365",,,,,"-17",,
"1739557828.366",,,,,,"988",
"1739557828.372","-0.008",,,,,,
"1739557828.374",,"0.017",,,,,
"1739557828.375",,,"0.999",,,,
"1739557828.377",,,,"-15",,,
"1739557828.379",,,,,"-23",,
"1739557828.38",,,,,,"995",
"1739557828.387","-0.008",,,,,,
"1739557828.389",,"0.016",,,,,
"1739557828.39",,,"0.999",,,,
"1739557828.392",,,,"-15",,,
"1739557828.393",,,,,"-21",,
"1739557828.395",,,,,,"990",
"1739557828.401","-0.008",,,,,,
"1739557828.402",,"0.016",,,,,
"1739557828.404",,,"0.999",,,,
"1739557828.406",,,,"-17",,,
"1739557828.407",,,,,"-22",,
"1739557828.409",,,,,,"986",
"1739557828.416","-0.009",,,,,,
"1739557828.417",,"0.016",,,,,
"1739557828.419",,,"0.999",,,,
"1739557828.42",,,,"-18",,,
"1739557828.422",,,,,"-22",,
"1739557828.424",,,,,,"989",
"1739557828.43","-0.009",,,,,,
"1739557828.432",,"0.016",,,,,
"1739557828.433",,,"0.999",,,,
"1739557828.435",,,,"-15",,,
"1739557828.437",,,,,"-29",,
"1739557828.438",,,,,,"983",
"1739557828.444","-0.008",,,,,,
"1739557828.446",,"0.016",,,,,
"1739557828.447",,,"0.999",,,,
"1739557828.449",,,,"-13",,,
"1739557828.451",,,,,"-20",,
"1739557828.452",,,,,,"986",
"1739557828.459","-0.009",,,,,,
"1739557828.461",,"0.015",,,,,
"1739557828.462",,,"0.999",,,,
"1739557828.464",,,,"-14",,,
"1739557828.466",,,,,"-20",,
"1739557828.467",,,,,,"986",
"1739557828.474","-0.009",,,,,,
"1739557828.475",,"0.015",,,,,
"1739557828.477",,,"0.998",,,,
"1739557828.478",,,,"-9",,,
"1739557828.48",,,,,"-21",,
"1739557828.481",,,,,,"986",
"1739557828.488","-0.008",,,,,,
"1739557828.49",,"0.016",,,,,
"1739557828.491",,,"0.999",,,,
"1739557828.493",,,,"-10",,,
"1739557828.494",,,,,"-22",,
"1739557828.496",,,,,,"996",
"1739557828.504","-0.008",,,,,,
"1739557828.505",,"0.015",,,,,
"1739557828.507",,,"1",,,,
"1739557828.508",,,,"-12",,,
"1739557828.51",,,,,"-26",,
"1739557828.511",,,,,,"995",
"1739557828.519","-0.007",,,,,,
"1739557828.52",,"0.016",,,,,
"1739557828.521",,,"0.999",,,,
"1739557828.522",,,,"-9",,,
"1739557828.524",,,,,"-13",,
"1739557828.525",,,,,,"988",
"1739557828.532","-0.007",,,,,,
"1739557828.533",,"0.016",,,,,
"1739557828.535",,,"0.999",,,,
"1739557828.536",,,,"-11",,,
"1739557828.538",,,,,"-21",,
"1739557828.54",,,,,,"984",
"1739557828.546","-0.007",,,,,,
"1739557828.547",,"0.016",,,,,
"1739557828.549",,,"0.999",,,,
"1739557828.55",,,,"-18",,,
"1739557828.553",,,,,"-18",,
"1739557828.554",,,,,,"986",
"1739557828.56","-0.007",,,,,,
"1739557828.561",,"0.016",,,,,
"1739557828.563",,,"0.998",,,,
"1739557828.564",,,,"-15",,,
"1739557828.566",,,,,"-20",,
"1739557828.568",,,,,,"985",
"1739557828.574","-0.007",,,,,,
"1739557828.576",,"0.017",,,,,
"1739557828.577",,,"1",,,,
"1739557828.579",,,,"-14",,,
"1739557828.58",,,,,"-23",,
"1739557828.582",,,,,,"998",
"1739557828.588","-0.006",,,,,,
"1739557828.59",,"0.017",,,,,
"1739557828.592",,,"1",,,,
"1739557828.593",,,,"-11",,,
"1739557828.594",,,,,"-23",,
"1739557828.596",,,,,,"989",
"1739557828.603","-0.006",,,,,,
"1739557828.605",,"0.017",,,,,
"1739557828.606",,,"1",,,,
"1739557828.608",,,,"-13",,,
"1739557828.609",,,,,"-20",,
"1739557828.611",,,,,,"986",
"1739557828.617","-0.006",,,,,,
"1739557828.619",,"0.017",,,,,
"1739557828.62",,,"1",,,,
"1739557828.622",,,,"-10",,,
"1739557828.623",,,,,"-19",,
"1739557828.625",,,,,,"988",
"1739557828.631","-0.007",,,,,,
"1739557828.633",,"0.017",,,,,
"1739557828.634",,,"1",,,,
"1739557828.636",,,,"-12",,,
"1739557828.637",,,,,"-19",,
"1739557828.639",,,,,,"989",
"1739557828.646","-0.006",,,,,,
"1739557828.647",,"0.018",,,,,
"1739557828.648",,,"0.999",,,,
"1739557828.65",,,,"-7",,,
"1739557828.652",,,,,"-19",,
"1739557828.653",,,,,,"984",
"1739557828.659","-0.006",,,,,,
"1739557828.661",,"0.016",,,,,
"1739557828.662",,,"0.999",,,,
"1739557828.664",,,,"-10",,,
"1739557828.666",,,,,"-27",,
"1739557828.667",,,,,,"995",
"1739557828.674","-0.007",,,,,,
"1739557828.675",,"0.017",,,,,
"1739557828.677",,,"1",,,,
"1739557828.679",,,,"-18",,,
"1739557828.68",,,,,"-18",,
"1739557828.682",,,,,,"989",
"1739557828.688","-0.006",,,,,,
"1739557828.69",,"0.017",,,,,
"1739557828.691",,,"1",,,,
"1739557828.693",,,,"-10",,,
"1739557828.695",,,,,"-17",,
"1739557828.696",,,,,,"987",
"1739557828.703","-0.006",,,,,,
"1739557828.704",,"0.017",,,,,
"1739557828.706",,,"1",,,,
"1739557828.707",,,,"-10",,,
"1739557828.709",,,,,"-19",,
"1739557828.711",,,,,,"986",
"1739557828.718","-0.006",,,,,,
"1739557828.719",,"0.017",,,,,
"1739557828.72",,,"0.999",,,,
"1739557828.722",,,,"-16",,,
"1739557828.724",,,,,"-20",,
"1739557828.725",,,,,,"992",
"1739557828.732","-0.006",,,,,,
"1739557828.733",,"0.017",,,,,
"1739557828.734",,,"0.999",,,,
"1739557828.736",,,,"-10",,,
"1739557828.738",,,,,"-22",,
"1739557828.739",,,,,,"989",
"1739557828.746","-0.005",,,,,,
"1739557828.747",,"0.017",,,,,
"1739557828.749",,,"0.999",,,,
"1739557828.75",,,,"-10",,,
"1739557828.752",,,,,"-20",,
"1739557828.754",,,,,,"982",
"1739557828.761","-0.006",,,,,,
"1739557828.762",,"0.017",,,,,
"1739557828.764",,,"0.999",,,,
"1739557828.765",,,,"-15",,,
"1739557828.767",,,,,"-25",,
"1739557828.768",,,,,,"988",
"1739557828.775","-0.006",,,,,,
"1739557828.776",,"0.017",,,,,
"1739557828.778",,,"0.999",,,,
"1739557828.78",,,,"-13",,,
"1739557828.781",,,,,"-16",,
"1739557828.783",,,,,,"991",
"1739557828.789","-0.007",,,,,,
"1739557828.791",,"0.016",,,,,
"1739557828.792",,,"1.001",,,,
"1739557828.794",,,,"-15",,,
"1739557828.795",,,,,"-24",,
"1739557828.797",,,,,,"998",
"1739557828.804","-0.007",,,,,,
"1739557828.805",,"0.017",,,,,
"1739557828.807",,,"1",,,,
"1739557828.808",,,,"-15",,,
"1739557828.81",,,,,"-19",,
"1739557828.812",,,,,,"993",
"1739557828.818","-0.007",,,,,,
"1739557828.82",,"0.017",,,,,
"1739557828.821",,,"1.001",,,,
"1739557828.823",,,,"-10",,,
"1739557828.824",,,,,"-23",,
"1739557828.826",,,,,,"991",
"1739557828.833","-0.007",,,,,,
"1739557828.834",,"0.016",,,,,
"1739557828.836",,,"1.002",,,,
"1739557828.838",,,,"-13",,,
"1739557828.839",,,,,"-26",,
"1739557828.841",,,,,,"997",
"1739557828.847","-0.007",,,,,,
"1739557828.848",,"0.016",,,,,
"1739557828.85",,,"1.002",,,,
"1739557828.852",,,,"-9",,,
"1739557828.853",,,,,"-17",,
"1739557828.855",,,,,,"988",
"1739557828.861","-0.006",,,,,,
"1739557828.863",,"0.016",,,,,
"1739557828.864",,,"1.001",,,,
"1739557828.866",,,,"-13",,,
"1739557828.867",,,,,"-20",,
"1739557828.869",,,,,,"984",
"1739557828.875","-0.007",,,,,,
"1739557828.877",,"0.016",,,,,
"1739557828.878",,,"1.001",,,,
"1739557828.88",,,,"-14",,,
"1739557828.882",,,,,"-19",,
"1739557828.883",,,,,,"991",
"1739557828.889","-0.007",,,,,,
"1739557828.891",,"0.016",,,,,
"1739557828.892",,,"1.001",,,,
"1739557828.894",,,,"-14",,,
"1739557828.895",,,,,"-22",,
"1739557828.897",,,,,,"984",
"1739557828.903","-0.007",,,,,,
"1739557828.905",,"0.016",,,,,
"1739557828.906",,,"1.002",,,,
"1739557828.908",,,,"-12",,,
"1739557828.909",,,,,"-22",,
"1739557828.911",,,,,,"992",
"1739557828.918","-0.007",,,,,,
"1739557828.919",,"0.017",,,,,
"1739557828.92",,,"1.002",,,,
"1739557828.922",,,,"-13",,,
"1739557828.923",,,,,"-13",,
"1739557828.925",,,,,,"995",
"1739557828.932","-0.007",,,,,,
"1739557828.933",,"0.016",,,,,
"1739557828.934",,,"1.001",,,,
"1739557828.936",,,,"-16",,,
"1739557828.938",,,,,"-27",,
"1739557828.939",,,,,,"991",
"1739557828.946","-0.006",,,,,,
"1739557828.948",,"0.016",,,,,
"1739557828.949",,,"1.001",,,,
"1739557828.951",,,,"-8",,,
"1739557828.952",,,,,"-22",,
"1739557828.954",,,,,,"986",
"1739557828.961","-0.007",,,,,,
"1739557828.962",,"0.016",,,,,
"1739557828.964",,,"1.001",,,,
"1739557828.965",,,,"-15",,,
"1739557828.967",,,,,"-22",,
"1739557828.968",,,,,,"990",
"1739557828.975","-0.007",,,,,,
"1739557828.977",,"0.017",,,,,
"1739557828.978",,,"1",,,,
"1739557828.98",,,,"-11",,,
"1739557828.981",,,,,"-22",,
"1739557828.983",,,,,,"990",
"1739557828.99","-0.006",,,,,,
"1739557828.991",,"0.016",,,,,
"1739557828.992",,,"1",,,,
"1739557828.994",,,,"-5",,,
"1739557828.996",,,,,"-20",,
"1739557828.997",,,,,,"990",
"1739557829.003","-0.006",,,,,,
"1739557829.005",,"0.016",,,,,
"1739557829.006",,,"1",,,,
"1739557829.008",,,,"-15",,,
"1739557829.009",,,,,"-22",,
"1739557829.011",,,,,,"982",
"1739557829.018","-0.006",,,,,,
"1739557829.019",,"0.016",,,,,
"1739557829.021",,,"1",,,,
"1739557829.022",,,,"-14",,,
"1739557829.024",,,,,"-19",,
"1739557829.026",,,,,,"991",
"1739557829.032","-0.006",,,,,,
"1739557829.033",,"0.016",,,,,
"1739557829.035",,,"1",,,,
"1739557829.036",,,,"-14",,,
"1739557829.038",,,,,"-25",,
"1739557829.04",,,,,,"986",
"1739557829.048","-0.007","0.016",,,,,
"1739557829.05",,,"1",,,,
"1739557829.051",,,,"-16",,,
"1739557829.053",,,,,"-22",,
"1739557829.055",,,,,,"986",
"1739557829.061","-0.007",,,,,,
"1739557829.063",,"0.015",,,,,
"1739557829.064",,,"0.998",,,,
"1739557829.066",,,,"-12",,,
"1739557829.067",,,,,"-21",,
"1739557829.069",,,,,,"979",
"1739557829.075","-0.006",,,,,,
"1739557829.077",,"0.016",,,,,
"1739557829.078",,,"0.997",,,,
"1739557829.08",,,,"-12",,,
"1739557829.082",,,,,"-19",,
"1739557829.083",,,,,,"986",
"1739557829.09","-0.006",,,,,,
"1739557829.091",,"0.015",,,,,
"1739557829.093",,,"0.997",,,,
"1739557829.094",,,,"-7",,,
"1739557829.096",,,,,"-27",,
"1739557829.098",,,,,,"985",
"1739557829.104","-0.006",,,,,,
"1739557829.105",,"0.015",,,,,
"1739557829.107",,,"0.997",,,,
"1739557829.109",,,,"-12",,,
"1739557829.11",,,,,"-22",,
"1739557829.112",,,,,,"984",
"1739557829.12","-0.006","0.015",,,,,
"1739557829.122",,,"0.997",,,,
"1739557829.123",,,,"-10",,,
"1739557829.125",,,,,"-21",,
"1739557829.127",,,,,,"989",
"1739557829.134","-0.007",,,,,,
"1739557829.135",,"0.015",,,,,
"1739557829.136",,,"0.996",,,,
"1739557829.138",,,,"-16",,,
"1739557829.139",,,,,"-25",,
"1739557829.141",,,,,,"985",
"1739557829.147","-0.007",,,,,,
"1739557829.149",,"0.015",,,,,
"1739557829.15",,,"0.996",,,,
"1739557829.152",,,,"-13",,,
"1739557829.153",,,,,"-25",,
"1739557829.155",,,,,,"983",
"1739557829.162","-0.007",,,,,,
"1739557829.164",,"0.015",,,,,
"1739557829.165",,,"0.996",,,,
"1739557829.167",,,,"-14",,,
"1739557829.168",,,,,"-20",,
"1739557829.17",,,,,,"984",
"1739557829.176","-0.007",,,,,,
"1739557829.177",,"0.015",,,,,
"1739557829.179",,,"0.996",,,,
"1739557829.181",,,,"-12",,,
"1739557829.182",,,,,"-20",,
"1739557829.184",,,,,,"994",
"1739557829.191","-0.006",,,,,,
"1739557829.192",,"0.015",,,,,
"1739557829.194",,,"0.997",,,,
"1739557829.195",,,,"-10",,,
"1739557829.197",,,,,"-24",,
"1739557829.199",,,,,,"996",
"1739557829.205","-0.007",,,,,,
"1739557829.207",,"0.015",,,,,
"1739557829.208",,,"0.998",,,,
"1739557829.21",,,,"-19",,,
"1739557829.212",,,,,"-21",,
"1739557829.213",,,,,,"990",
"1739557829.219","-0.007",,,,,,
"1739557829.221",,"0.015",,,,,
"1739557829.222",,,"0.998",,,,
"1739557829.224",,,,"-17",,,
"1739557829.225",,,,,"-18",,
"1739557829.227",,,,,,"986",
"1739557829.234","-0.007",,,,,,
"1739557829.236",,"0.016",,,,,
"1739557829.237",,,"1",,,,
"1739557829.239",,,,"-10",,,
"1739557829.241",,,,,"-17",,
"1739557829.242",,,,,,"996",
"1739557829.249","-0.008",,,,,,
"1739557829.25",,"0.017",,,,,
"1739557829.252",,,"0.999",,,,
"1739557829.253",,,,"-17",,,
"1739557829.255",,,,,"-16",,
"1739557829.256",,,,,,"982",
"1739557829.263","-0.008",,,,,,
"1739557829.265",,"0.017",,,,,
